INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
9/10/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,UNK,UNKNOWN,UNKNOWN,,R1101,Barn owl,,,,,,,,,,,,,,,,TRUE,FALSE,9,2015,,,ANM,,16R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,WHOLE CARCASS FOD RECOVERY AT TWY Q. 8:49 AM DAY,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,,FALSE,FALSE
9/9/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,ASA,ALASKA AIRLINES,B-737-900,D,Z6014,Hermit thrush,,,148,48,10,1,A,4,2,1,1,,,N419AS,876,TRUE,TRUE,9,2015,Night,2129,ANM,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,,1,Small,,"xxxx-xx-x-xxxxxx, Rx",ASSUME ONE STRUCK. NO OTHER INFORMATION AVAILABLE.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Other,,,,FALSE,FALSE
9/9/15 0:00,WA,KGEG,SPOKANE INTERNATIONAL,CPZ,COMPASS AIRLINES,EMB-170,D,ZS009,Yellow-rumped warbler,N,,332,,22,4,A,4,2,1,1,,,N749CZ,5699,TRUE,TRUE,9,2015,Night,2249,ANM,,21,,,,,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Small,,"xxxx-x-xx-xxxxxx, Rx",NO OBVIOUS DAMAGE. MX WILL CHECK PITOT TUBES FOR BLOCKAGE.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,,FALSE,FALSE
9/9/15 0:00,WA,KPUW,PULLMAN/MOSCOW REGIONAL ARPT,QXE,HORIZON AIR,DHC8 DASH 8,C,UNKBB,Unknown bird or bat,N,,303,10,31,10,A,3,2,4,4,,,N453QX,2214,FALSE,FALSE,9,2015,Night,2359,ANM,,6,,0,120,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,,N,xxxx-x-xx-xxxxxx,STRUCK ON RWY 6 BY TWY A.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,,FALSE,FALSE
9/9/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,VRD,VIRGIN AMERICA,A-320,D,UNKBB,Unknown bird or bat,,,04A,3,10,1,A,4,2,1,1,,,N838VA,797,FALSE,FALSE,9,2015,,,ANM,,,,,,,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,,1,,,xxxx-x-xx-xxxxxx,ASSUUME ONE STRUCK.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,,FALSE,FALSE
9/8/15 0:00,WA,KBLI,BELLINGHAM INTL,UNK,UNKNOWN,UNKNOWN,,ZX303,Savannah sparrow,,,,,,,,,,,,,,,,TRUE,FALSE,9,2015,,,ANM,,34,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,FOUND REMAINS AT THE APCH END OF RWY 34 DURING ROUTINE AIRFIELD INSPECTION. 00:35 AM NIGHT,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,,FALSE,FALSE
9/7/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,UAL,UNITED AIRLINES,B-737-900,D,YI005,Barn swallow,N,,148,48,10,1,A,4,2,1,1,,,N69838,1440,TRUE,TRUE,9,2015,Day,1300,ANM,,16L,,,,,Approach,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Small,,"xxxx-xx-x-xxxxxx, Rx",ASSUME ONE STRUCK. NO OTHER INFO AVAILABLE,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Other,,,,FALSE,FALSE
9/5/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,ASA,ALASKA AIRLINES,B-737-900,D,UNKBS,Unknown bird - small,N,,148,48,10,1,A,4,2,1,1,,,N461AS,741,TRUE,TRUE,9,2015,Day,730,ANM,,16R,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Small,,xxxx-x-xx-xxxxxx,NO WILDLIFE MATERIAL FOUND IN SAMPLE. ONLY INSECT MATERIAL FOUND.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Other,,,,FALSE,FALSE
9/4/15 0:00,WA,KGEG,SPOKANE INTERNATIONAL,DAL,DELTA AIR LINES,CRJ700,D,ZL006,Cassin's vireo,N,,188,16,22,4,A,4,2,5,5,,,N613SK,4791,TRUE,TRUE,9,2015,Night,2300,ANM,,3,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,Rain,,1,Small,Y,"xxxx-x-x-xxxxxx, Rx",ASSUME 1 STRUCK.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,,FALSE,FALSE
9/2/15 0:00,WA,KPSC,TRI-CITIES,SKW,SKYWEST AIRLINES,CRJ100/200,D,UNKBM,Unknown bird - medium,N,,188,10,22,4,A,3,2,5,5,,,N983SW,6190,FALSE,FALSE,9,2015,Night,2120,ANM,,30,12NM SE,3500,200,12,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Medium,N,xxxx-x-x-xxxxxx,,2,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,,FALSE,FALSE
9/1/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,QXE,HORIZON AIR,DHC8 DASH 8,C,UNKB,Unknown bird,N,,303,10,31,10,A,3,2,4,4,,,,226,FALSE,FALSE,9,2015,,,ANM,,16L,,,,,DEPARTURE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,NONE,,,,,1,,,,"QXE226 DEPARTED RWY 16L ON A 230 HEADING. SHORTLY THEREAFTER THE PILOT REPORTED A BIRD STRIKE, BUT NO DAMAGE TO THE AIRCRAFT. THE PILOT CONTINUED TO HIS DESTINATION WITHOUT FURTHER INCIDENT.",,,,,Deleted,Deleted,,MOR,,,,,FALSE,FALSE
9/1/15 0:00,WA,KPSC,TRI-CITIES,SKW,SKYWEST AIRLINES,CRJ100/200,D,UNKBM,Unknown bird - medium,N,,188,10,22,4,A,3,2,5,5,,,,524V,FALSE,FALSE,9,2015,,,ANM,,,,,,12,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,NONE,,,,,1,Medium,,,SKW524V STRUCK ONE MEDIUM SIZED BIRD TWELVE MILES EAST OF PSC AT 4000MSL. NO DAMAGE REPORTED. OPERATION NORMAL.,,,,,Deleted,Deleted,,MOR,,,,,FALSE,FALSE
8/31/15 0:00,WA,KMWH,GRANT COUNTY ARPT,UNK,UNKNOWN,UNKNOWN,,YH004,Horned lark,,,,,,,,,,,,,,,,TRUE,FALSE,8,2015,,,ANM,,32R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,NO PLANE. BIRD SLICED UP AS ONE THAT GOES THROUGH A PROP OF A SMALL GA PLANE UNDER POWER.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/10/16 0:00,FALSE,FALSE
8/29/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,ASA,ALASKA AIRLINES,B-737-800,D,K3302,Red-tailed hawk,M?,,148,43,10,1,A,4,2,1,1,,,N529AS,622,TRUE,TRUE,8,2015,Dusk,1955,ANM,,16L,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Aborted Take-off,,Overcast,None,,1,Medium,,"SOURCE= SIX xxxx-x (xxxx-x-xx-xxxxxx, Rx, Rx, xxxxxx-Rx)","ID BY SMITHSONIAN. TAKEOFF ROLL ON 16L AT H. INGESTED 1 BIRD STARBOARD ENGINE - ABORTED TAKEOFF. INGESTED IN #2 ENGINE AT T/O POWER. REPLACED 2 OUTLET GUIDE BLADES, 1 EA OIL COOLER. BOROSCOPE INSPECTION ACCOMPLISHED- PRE COOLER CONTROL VALVE REPLACED. 19:55 PM DUSK",24,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,2/10/16 0:00,FALSE,TRUE
8/28/15 0:00,WA,KPSC,TRI-CITIES,QXE,HORIZON AIR,DHC8 DASH 8,C,UNKB,Unknown bird,,,303,10,31,10,A,3,2,4,4,,,,109,FALSE,FALSE,8,2015,Night,2003,ANM,,30,,300,150,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,Some Cloud,None,,1,,,xxxx-x-xx-xxxxxx,REPORTED BIRDSTRIKE ON TAKEOFF.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,2/10/16 0:00,FALSE,FALSE
8/27/15 0:00,WA,KPAE,SNOHOMISH CO (PAINE FIELD),UNK,UNKNOWN,UNKNOWN,,R1101,Barn owl,,,,,,,,,,,,,,,,TRUE,FALSE,8,2015,,,ANM,,34L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,CARCASS FOUND DURING A.M. RWY INSPECTION. 6:30 AM DAWN,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/10/16 0:00,FALSE,FALSE
8/27/15 0:00,WA,KPAE,SNOHOMISH CO (PAINE FIELD),UNK,UNKNOWN,UNKNOWN,,YI005,Barn swallow,,,,,,,,,,,,,,,,TRUE,FALSE,8,2015,,,ANM,,16R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,CARCASS FOUND DURING MORNING RWY SWEEP. 8:00 AM DAY,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/10/16 0:00,FALSE,FALSE
8/27/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,UNK,UNKNOWN,UNKNOWN,,O2205,Mourning dove,,,,,,,,,,,,,,,,TRUE,TRUE,8,2015,,,ANM,,16L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"xxxx-x-xx-xxxxxx, Rx",740DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Air Transport Operations,,,4/14/16 0:00,FALSE,FALSE
8/25/15 0:00,WA,KOLM,OLYMPIA ARPT,GOV,GOVERNMENT,C-182 SKYLAN,A,UNKBS,Unknown bird - small,N,,226,11,7,31,A,1,1,7,,,,N102LP,,TRUE,FALSE,8,2015,Day,1230,ANM,,35,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,WING FLAP,None,,No Cloud,None,10-Feb,1,Small,N,WASHINGTON STATE PATROL xxxx-x-xx-xxxxxx,NO DAMAGE. ONLY FLUID AND FEATHERS ON LEADING EDGE OF WING AND BOTTOM OF LEFT SIDE FLAP. BELIEVE IT WAS A SWALLOW THAT WAS STRUCK ON TOUCHDOWN.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,2/10/16 0:00,FALSE,FALSE
8/24/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,UNK,UNKNOWN,UNKNOWN,,O2111,Rock pigeon,,,,,,,,,,,,,,,,TRUE,FALSE,8,2015,,,ANM,,,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,ON RAMP IN TAXILANE. 1815DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,4/14/16 0:00,FALSE,FALSE
8/22/15 0:00,WA,KBLI,BELLINGHAM INTL,UNK,UNKNOWN,UNKNOWN,,N6016,Western sandpiper,,,,,,,,,,,,,,,,TRUE,FALSE,8,2015,,,ANM,,16,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,NO REPORTS OF ANY STRIKES BY A/C. BIRD FOUND ON RWY 16 INTACT AT THE 4000' MARKER EAST SIDE OF C/L DURING ROUTINE INSPECTION. 21:25 PM NIGHT,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/10/16 0:00,FALSE,FALSE
8/21/15 0:00,WA,KPAE,SNOHOMISH CO (PAINE FIELD),BUS,BUSINESS,C-172,A,UNKBM,Unknown bird - medium,N,,226,7,7,19,A,1,1,7,,,,N6012U,,FALSE,FALSE,8,2015,Day,730,ANM,,16L,SHORT FINAL TO 16L,50,,0,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,No Cloud,None,1,1,Medium,N,AFFILIATED FINANCIAL CORP,"PILOT WAS IN LOCAL PATTERN AND STRUCK BIRD ON SHORT FINAL TO RWY 16L. UNKNOWN WHAT BIRD WAS STRUCK, POSSIBLY A SINGLE CROW. PILOT INSPECTED WING AT SHUT DOWN AND REPORTED NO DAMAGE.",,,,,Deleted,Deleted,,FAA Form 5200-7,Tower,,,2/10/16 0:00,FALSE,FALSE
8/20/15 0:00,WA,KMWH,GRANT COUNTY ARPT,UNK,UNKNOWN,UNKNOWN,,N6013,Dunlin,,,,,,,,,,,,,,,,TRUE,FALSE,8,2015,,,ANM,,,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,FOUND DEAD NEAR MX SHOP. 8:00 AM DAY,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/10/16 0:00,FALSE,FALSE
8/15/15 0:00,WA,KGEG,SPOKANE INTERNATIONAL,DAL,DELTA AIR LINES,A-320,D,N6202,Wilson's phalarope,M,,04A,3,10,1,A,4,2,1,1,,,N341NW,1185,TRUE,TRUE,8,2015,Night,2200,ANM,,21,,10000,,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,ENG #2 COWLING,None,,,,,1,Small,,"SOURCE= TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx)",DAMAGE TO RIGHT ENGINE COWLING FROM A BIRD STRIKE. PILOT REPORTED THE ID BY SMITHSONIAN. STRIKE OCCURRED AT 10000' CLIMBING OUT OF KSLC. DAMAGE IS AN INDENTATION THE SIZE OF A MELON AT THE BOTTOM LEADING EDGE OF THE ENGINE COWLING. UNKNOWN TIME AOS OR COST OF REPAIRS. VERY LITTLE SNARGE REMAINING ON IMPACT AREA. COLLECTED REMAINS AND SENT TO SMITHSONIAN.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,2/10/16 0:00,FALSE,TRUE
8/15/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,ASA,ALASKA AIRLINES,B-737-400,D,N6016,Western sandpiper,,,148,32,10,1,A,4,2,1,1,,,N791AS,639,TRUE,TRUE,8,2015,,,ANM,,,,,,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Small,,"xxxx-x-xx-xxxxxx, Rx",FLAP.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,4/14/16 0:00,FALSE,FALSE
8/14/15 0:00,WA,KGEG,SPOKANE INTERNATIONAL,SKW,SKYWEST AIRLINES,CRJ700,D,K5114,American kestrel,,,188,16,22,4,A,4,2,5,5,,,N608SK,139W,TRUE,FALSE,8,2015,Day,950,ANM,,21,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,,,Some Cloud,None,,1,Small,Y,xxxx-x-xx-xxxxxx,"PILOT REPORTED THEY STRUCK SOMETHING ON T/O ROLL AT MIDFLD RWY 21. OPS INSPN FOUND ON E AMERICAN KESTREL CARCASS AT MIDFLD RWY 21, LT OF C/L. BIRD FULLY INTACT.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,2/10/16 0:00,FALSE,FALSE
8/13/15 0:00,WA,KGEG,SPOKANE INTERNATIONAL,FDX,FEDEX EXPRESS,B-767-200,D,UNKBS,Unknown bird - small,N,,148,29,22,7,A,4,2,1,1,,,N114FE,1476,FALSE,FALSE,8,2015,Dawn,510,ANM,,3,,15,35,0,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPORTED,None,,No Cloud,None,10-Feb,1,Small,N,xxxx-x-xx-xxxxxx,,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,2/10/16 0:00,FALSE,FALSE
8/8/15 0:00,WA,KMWH,GRANT COUNTY ARPT,UNK,UNKNOWN,UNKNOWN,,O2205,Mourning dove,,,,,,,,,,,,,,,,TRUE,FALSE,8,2015,,,ANM,,14L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-x-xxxxxx,7:00 AM DAY,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/10/16 0:00,FALSE,FALSE
8/6/15 0:00,WA,KMWH,GRANT COUNTY ARPT,MIL,MILITARY,C-17,,J2134,Gadwall,E,240,,,,,A,,,,,,,,,FALSE,FALSE,8,2015,,,ANM,,,,,,,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,Medium,,SOURCE = BASH NR xxxxxx,,,,234,,Deleted,Deleted,,BASH,,,,10/16/15 0:00,FALSE,TRUE
8/6/15 0:00,WA,KPUW,PULLMAN/MOSCOW REGIONAL ARPT,QXE,HORIZON AIR,DHC8 DASH 8,C,UNKB,Unknown bird,N,,303,10,31,10,A,3,2,4,4,,,N419QX,2214,FALSE,FALSE,8,2015,Night,2315,ANM,,6,,50,120,0,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,No Cloud,None,,1,,,xxxx-x-x-xxxxxx,ONE HR DELAY.,1,150,,146,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,2/10/16 0:00,FALSE,FALSE
8/5/15 0:00,WA,KSEA,SEATTLE-TACOMA INTL,JBU,JETBLUE AIRWAYS,A-320,D,R2009,Barred owl,N,,04A,3,23,1,A,4,2,1,1,,,N561JB,998,TRUE,FALSE,8,2015,Night,442,ANM,,16L,,0,,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Medium,,xxxx-x-xx-xxxxxx,,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,4/14/16 0:00,FALSE,FALSE
